geonameid,name,latitude,longitude,feature_code,country_code,population
4537760,Gore,35.52926,-95.11718,PPL,US,944
4537884,Grandfield,34.22842,-98.68451,PPL,US,972
4537904,Granite,34.96228,-99.38064,PPL,US,2031
4538126,Grove,36.59369,-94.76912,PPL,US,6751
4538142,Guthrie,35.87894,-97.42532,PPLA2,US,11270
4538217,Haileyville,34.85454,-95.5822,PPL,US,779
4538234,Hall Park,35.23701,-97.40642,PPL,US,1095
4538254,Hammon,35.63283,-99.38177,PPL,US,592
4538346,Harrah,35.48951,-97.16364,PPL,US,5891
4538400,Hartshorne,34.8451,-95.55748,PPL,US,2017
4538428,Haskell,35.82038,-95.67415,PPL,US,1979
4538506,Healdton,34.23315,-97.4878,PPL,US,2776
4538519,Heavener,34.88927,-94.60078,PPL,US,3340
4538544,Helena,36.54614,-98.27007,PPL,US,1426
4538562,Hennessey,36.1092,-97.89867,PPL,US,2199
4538577,Henryetta,35.43983,-95.98194,PPL,US,5765
4538801,Hinton,35.47144,-98.35562,PPL,US,3244
4538821,Hobart,35.0295,-99.09313,PPLA2,US,3621
4538869,Holdenville,35.08036,-96.39918,PPLA2,US,5750
4538890,Hollis,34.68839,-99.91205,PPLA2,US,1967
4538955,Hominy,36.41424,-96.3953,PPL,US,3508
4539113,Howe,34.95121,-94.63717,PPL,US,791
4539145,Hugo,34.01066,-95.50968,PPLA2,US,5224
4539163,Hulbert,35.9326,-95.14135,PPL,US,603
4539217,Hydro,35.5495,-98.57813,PPL,US,960
4539224,Idabel,33.89566,-94.82633,PPLA2,US,7007
4539351,Inola,36.15121,-95.50942,PPL,US,1834
4539557,Jay,36.42119,-94.7969,PPLA2,US,2483
4539615,Jenks,36.02287,-95.96833,PPL,US,20740
4539726,Jones,35.56589,-97.28698,PPL,US,2948
4539775,Justice,36.29287,-95.56664,PPL,US,1324
4540051,Kansas,36.20509,-94.79773,PPL,US,783
4540109,Kellyville,35.9437,-96.21361,PPL,US,1147
4540155,Kenwood,36.31453,-94.98579,PPL,US,1224
4540158,Keota,35.25565,-94.92162,PPL,US,564
4540182,Keys,35.79815,-94.96773,PPL,US,565
4540261,Kiefer,35.94482,-96.06528,PPL,US,1920
4540313,Kingfisher,35.86143,-97.93172,PPLA2,US,4865
4540329,Kingston,33.99871,-96.71972,PPL,US,1632
4540339,Kiowa,34.72065,-95.89916,PPL,US,695
4540403,Konawa,34.95953,-96.7528,PPL,US,1290
4540422,Krebs,34.92787,-95.71582,PPL,US,1973
4540495,Lahoma,36.38753,-98.08979,PPL,US,651
4540676,Langley,36.46397,-95.04774,PPL,US,821
4540677,Langston,35.94505,-97.25531,PPL,US,1830
4540713,Laverne,36.70975,-99.89346,PPL,US,1365
4540737,Lawton,34.60869,-98.39033,PPLA2,US,96655
4540932,Lexington,35.01479,-97.33558,PPL,US,2161
4541049,Limestone,36.31593,-95.74915,PPL,US,629
4541116,Lindsay,34.8348,-97.60253,PPL,US,2830
4541597,Locust Grove,36.20009,-95.16774,PPL,US,1406
4541625,Lone Grove,34.17537,-97.26279,PPL,US,5213
4541748,Longtown,35.24538,-95.51276,PPL,US,2739
4541773,Lost City,35.98787,-95.13635,PPL,US,770
4541984,Luther,35.66173,-97.19559,PPL,US,1541
4542052,Madill,34.09038,-96.77167,PPLA2,US,3923
4542100,Mangum,34.872,-99.50426,PPLA2,US,2910
4542113,Mannford,36.13341,-96.35446,PPL,US,3121
4542121,Mannsville,34.18593,-96.88056,PPL,US,850
4542164,Marietta,33.93704,-97.11668,PPLA2,US,2729
4542179,Marlow,34.64813,-97.95809,PPL,US,4594
4542267,Maud,35.13036,-96.77585,PPL,US,1076
4542312,Maysville,34.8173,-97.40586,PPL,US,1231
4542367,McAlester,34.93343,-95.76971,PPLA2,US,18310
4542404,McCord,36.67847,-97.04,PPL,US,1440
4542424,McCurtain,35.14982,-94.97079,PPL,US,516
4542500,McLoud,35.4359,-97.09142,PPL,US,4615
4542557,Medford,36.80697,-97.73366,PPLA2,US,987
4542564,Meeker,35.5034,-96.9028,PPL,US,1172
4542643,Meridian,34.42731,-97.97809,PPL,US,1493
4542692,Miami,36.87451,-94.87746,PPLA2,US,13611
4542765,Midwest City,35.44951,-97.3967,PPL,US,57249
4542876,Minco,35.31284,-97.94449,PPL,US,1656
4542975,Moore,35.33951,-97.4867,PPL,US,60451
4542994,Mooreland,36.4392,-99.20482,PPL,US,1282
4543027,Morris,35.6076,-95.86027,PPL,US,1462
4543040,Morrison,36.29727,-97.00809,PPL,US,736
4543082,Mounds,35.87648,-96.06111,PPL,US,1177
4543228,Mountain View,35.09756,-98.74646,PPL,US,769
4543280,Muldrow,35.4062,-94.59883,PPL,US,3282
4543338,Muskogee,35.74788,-95.36969,PPLA2,US,38456
4543352,Mustang,35.38423,-97.72449,PPL,US,20226
4543607,New Tulsa,36.0751,-95.67276,PPLH,US,741
4543622,Newcastle,35.24729,-97.59976,PPL,US,9438
4543627,Newkirk,36.88225,-97.05337,PPLA2,US,2253
4543652,Nichols Hills,35.55089,-97.54893,PPL,US,3887
4543671,Nicoma Park,35.49117,-97.32309,PPL,US,2469
4543724,Ninnekah,34.94785,-97.92393,PPL,US,1036
4543733,Noble,35.13924,-97.39475,PPL,US,6666
4543762,Norman,35.22257,-97.43948,PPLA2,US,128026
4543821,North Enid,36.43559,-97.86895,PPL,US,925
4544025,Nowata,36.70065,-95.63803,PPLA2,US,3743
4544174,Oakhurst,36.07537,-96.06444,PPL,US,2185
4544175,Oakland,34.1001,-96.79389,PPL,US,1073
4544252,Oilton,36.08451,-96.58363,PPL,US,1015
4544257,Okarche,35.72588,-97.97644,PPL,US,1307
4544261,Okay,35.85065,-95.3183,PPL,US,615
4544263,Okeene,36.11615,-98.31702,PPL,US,1213
4544272,Okemah,35.43259,-96.30501,PPLA2,US,3247
4544349,Oklahoma City,35.46756,-97.51643,PPLA,US,681054
4544383,Okmulgee,35.62344,-95.96055,PPLA2,US,12244
4547214,Olustee,34.54868,-99.42231,PPL,US,583
4547242,Oologah,36.44704,-95.70832,PPL,US,1179
4547407,Owasso,36.26954,-95.85471,PPL,US,34542
4547504,Panama,35.16732,-94.67245,PPL,US,1370
4547544,Paoli,34.82674,-97.25919,PPL,US,614
4547567,Park Hill,35.8612,-94.95884,PPL,US,3909
4547675,Pawhuska,36.66784,-96.33723,PPLA2,US,3605
4547684,Pawnee,36.33783,-96.80392,PPLA2,US,2160
4547690,Pauls Valley,34.74008,-97.22225,PPLA2,US,6152
4547782,Peggs,36.08093,-95.0994,PPL,US,813
4547849,Perkins,35.97394,-97.03364,PPL,US,2857
4547861,Perry,36.28949,-97.2881,PPLA2,US,5097
4547915,Pettit,35.76482,-94.96551,PPL,US,954
4547969,Piedmont,35.642,-97.74643,PPL,US,7118
4548088,Pink,35.26063,-97.11975,PPL,US,2095
4548233,Pocola,35.23121,-94.478,PPL,US,4031
4548267,Ponca City,36.70698,-97.08559,PPL,US,24758
4548280,Pond Creek,36.6692,-97.80117,PPL,US,866
4548312,Porter,35.87093,-95.52248,PPL,US,586
4548320,Porum,35.35621,-95.26552,PPL,US,714
4548363,Poteau,35.05371,-94.62356,PPLA2,US,8732
4548393,Prague,35.48674,-96.68502,PPL,US,2453
4548516,Pryor,36.30843,-95.31691,PPLA2,US,8708
4548560,Purcell,35.01368,-97.36114,PPLA2,US,6370
4548606,Quapaw,36.95451,-94.78801,PPL,US,906
4548780,Quinton,35.12288,-95.37109,PPL,US,1009
4548897,Ramona,36.53037,-95.9236,PPL,US,545
4548955,Ravia,34.24176,-96.75139,PPL,US,523
4549026,Red Oak,34.95093,-95.08024,PPL,US,505
4549125,Remy,35.45648,-94.53411,PPL,US,562
4549253,Ringling,34.17843,-97.59253,PPL,US,1002
4549257,Ringwood,36.37948,-98.24535,PPL,US,514
4549574,Rock Island,35.18232,-94.47383,PPL,US,636
4549633,Roff,34.62759,-96.84085,PPL,US,720
4549656,Roland,35.4212,-94.51466,PPL,US,3529
4549984,Rush Springs,34.78257,-97.95698,PPL,US,1275
4550007,Ryan,34.0201,-97.95754,PPL,US,789
4550364,Salina,36.29287,-95.1533,PPL,US,1384
4550374,Sallisaw,35.46037,-94.78745,PPLA2,US,8596
4550659,Sand Springs,36.13981,-96.10889,PPL,US,19783
4550881,Sapulpa,35.9987,-96.11417,PPLA2,US,20579
4550923,Savanna,34.82899,-95.84388,PPL,US,657
4550928,Sayre,35.29116,-99.6401,PPLA2,US,4773
4550962,Schulter,35.51455,-95.95666,PPL,US,501
4551021,Seiling,36.1481,-98.92426,PPL,US,882
4551042,Seminole,35.22452,-96.67057,PPL,US,7522
4551060,Sentinel,35.15783,-99.17536,PPL,US,907
4551063,Sequoyah,36.37343,-95.56081,PPL,US,698
4551124,Shady Grove,35.94426,-95.09496,PPL,US,556
4551141,Shady Point,35.1301,-94.65856,PPL,US,997
4551173,Shattuck,36.27614,-99.88276,PPL,US,1385
4551177,Shawnee,35.32729,-96.9253,PPLA2,US,31286
4551408,Skiatook,36.36842,-96.00138,PPL,US,7880
4551448,Slaughterville,35.08729,-97.33503,PPL,US,4217
4551532,Snyder,34.65896,-98.95174,PPL,US,1345
4551673,South Coffeyville,36.99452,-95.62026,PPL,US,772
4551915,Spencer,35.52284,-97.37726,PPL,US,4027
4551928,Sperry,36.29731,-95.99139,PPL,US,1268
4551934,Spiro,35.24121,-94.61994,PPL,US,2167
4552061,Springer,34.31454,-97.14279,PPL,US,702
4552189,Sterling,34.75035,-98.17171,PPL,US,803
4552206,Stigler,35.25371,-95.12302,PPLA2,US,2766
4552215,Stillwater,36.11561,-97.05837,PPLA2,US,48967
4552280,Stilwell,35.81453,-94.62856,PPLA2,US,4016
4552339,Stratford,34.79675,-96.95946,PPL,US,1535
4552361,Stroud,35.74868,-96.65807,PPL,US,2767
4552519,Sulphur,34.50787,-96.96835,PPLA2,US,5097
4552707,Tahlequah,35.91537,-94.96996,PPLA2,US,16598
4552725,Talihina,34.75149,-95.04802,PPL,US,1097
4552740,Taloga,36.03865,-98.96371,PPLA2,US,314
4552820,Tecumseh,35.25785,-96.93669,PPL,US,6630
4552840,Temple,34.27203,-98.23588,PPL,US,969
4552858,Tenkiller,35.80065,-94.86384,PPL,US,633
4552897,Texanna,35.34732,-95.43692,PPL,US,2261
4552969,The Village,35.56089,-97.55143,PPL,US,9400
4552981,Thomas,35.74422,-98.74758,PPL,US,1244
4553121,Tipton,34.50285,-99.14091,PPL,US,794
4553126,Tishomingo,34.23621,-96.67861,PPLA2,US,3075
4553160,Tonkawa,36.67837,-97.31004,PPL,US,3126
4553407,Tryon,35.86978,-96.96392,PPL,US,502
4553433,Tulsa,36.15398,-95.99277,PPLA2,US,413066
4553549,Turley,36.24204,-95.97583,PPL,US,2756
4553574,Tuttle,35.29089,-97.81227,PPL,US,6805
4553709,Union City,35.39172,-97.94144,PPL,US,1942
4554325,Valley Brook,35.40201,-97.48143,PPL,US,781
4554351,Valliant,34.00233,-95.09384,PPL,US,746
4554395,Velma,34.46008,-97.67392,PPL,US,612
4554400,Verden,35.0834,-98.08783,PPL,US,532
4554401,Verdigris,36.23482,-95.69109,PPL,US,4351
4554418,Vian,35.49843,-94.96967,PPL,US,1396
4554425,Vici,36.14976,-99.29816,PPL,US,726
4554496,Vinita,36.63869,-95.15413,PPLA2,US,5643
4554548,Wagoner,35.95954,-95.36941,PPLA2,US,8713
4554634,Walters,34.35981,-98.30783,PPLA2,US,2502
4554687,Warr Acres,35.52256,-97.61893,PPL,US,10431
4554693,Warner,35.49426,-95.30552,PPL,US,1623
4554703,Washington,35.05896,-97.48448,PPL,US,634
4554800,Watonga,35.84477,-98.41313,PPLA2,US,3008
4554823,Waukomis,36.28031,-97.89811,PPL,US,1365
4554829,Waurika,34.16704,-97.99754,PPLA2,US,1988
4554839,Wayne,34.91813,-97.31447,PPL,US,706
4554849,Waynoka,36.58226,-98.87981,PPL,US,966
4554858,Weatherford,35.52616,-98.70757,PPL,US,12126
4554891,Webbers Falls,35.51093,-95.12996,PPL,US,601
4554897,Welch,36.87369,-95.0958,PPL,US,611
4554906,Weleetka,35.33565,-96.13639,PPL,US,987
4554915,Welling,35.87787,-94.90106,PPL,US,771
4554920,Wellston,35.69423,-97.06336,PPL,US,795
4555100,West Siloam Springs,36.17619,-94.57494,PPL,US,840
4555189,Westville,35.99258,-94.568,PPL,US,1567
4555204,Wetumka,35.23759,-96.24167,PPL,US,1245
4555211,Wewoka,35.15869,-96.49335,PPLA2,US,3445
4555423,Wilburton,34.91871,-95.30914,PPLA2,US,2683
4555790,Wilson,34.16204,-97.42586,PPL,US,1730
4555791,Wilson,35.5076,-96.03472,PPL,US,1613
4555841,Winchester,35.78621,-95.99222,PPL,US,506
4555925,Wister,34.96732,-94.72467,PPL,US,1069
4555997,Woodall,35.83482,-95.06829,PPL,US,823
4556050,Woodward,36.43365,-99.39039,PPLA2,US,12993
4556085,Wright City,34.06011,-95.00328,PPL,US,745
4556096,Wynnewood,34.64342,-97.16447,PPL,US,2223
4556110,Yale,36.11423,-96.69919,PPL,US,1223
4556165,Yukon,35.50672,-97.76254,PPL,US,25892
4556216,Abbottstown,39.88649,-76.9847,PPL,US,1020
4556241,Airville,39.83232,-76.40635,PPL,US,3100
4556248,Aldan,39.9215,-75.28796,PPL,US,4165
4556263,Allison,39.98896,-79.86477,PPL,US,625
4556286,Angora,39.944,-75.23768,PPLX,US,6413
4556310,Arendtsville,39.92315,-77.2986,PPL,US,961
4556341,Atglen,39.94927,-75.97356,PPL,US,1408
4556349,Avondale,39.82344,-75.78327,PPL,US,1399
4556483,Bell Road (historical),39.90678,-75.23379,PPLQ,US,6137
4556493,Bella Vista,39.93539,-75.15712,PPLX,US,6154
4556495,Belmont,39.96567,-75.2024,PPLX,US,3526
4556502,Bendersville,39.98259,-77.24943,PPL,US,644
4556518,Berlin,39.92064,-78.9578,PPL,US,2019
4556595,Biglerville,39.93037,-77.24804,PPL,US,1209
4556668,Blue Ridge Summit,39.72426,-77.47138,PPL,US,891
4556681,Bobtown,39.76119,-79.98145,PPL,US,757
4556694,Bonneauville,39.81204,-77.13721,PPL,US,1827
4556702,Boothwyn,39.83011,-75.44158,PPL,US,4933
4556755,Brewerytown,39.97706,-75.18185,PPLX,US,9291
4556793,Brookhaven,39.86928,-75.38241,PPL,US,8078
4556802,Broomall,39.9815,-75.35658,PPL,US,10789
4556939,Caln,39.99094,-75.78022,PPL,US,1519
4557011,Carroll Park,39.97095,-75.23657,PPLX,US,11767
4557014,Carroll Valley,39.74926,-77.38304,PPL,US,3941
4557050,Cedar Park,39.95039,-75.2274,PPLX,US,8653
4557109,Chambersburg,39.93759,-77.6611,PPLA2,US,20691
4557137,Chester,39.84753,-75.35785,PPL,US,34092
4557148,Chester Heights,39.89011,-75.47548,PPL,US,2626
4557172,Chinatown,39.95345,-75.15462,PPLX,US,1776
4557181,Christiana,39.95483,-75.99689,PPL,US,1171
4557228,Clifton Heights,39.92928,-75.2963,PPL,US,6684
4557247,Coatesville,39.98316,-75.82384,PPL,US,13148
4557253,Cochranville,39.89177,-75.92161,PPL,US,668
4557264,Cobbs Creek,39.94761,-75.24018,PPLX,US,33373
4557287,Collingdale,39.91178,-75.27713,PPL,US,8792
4557296,Colwyn,39.91234,-75.25379,PPL,US,2553
4557316,Conestoga,39.94066,-76.34635,PPL,US,1258
4557319,Confluence,39.81285,-79.3567,PPL,US,749
4557420,Cross Roads,39.81955,-76.57663,PPL,US,514
4557436,Crucible,39.94841,-79.96477,PPL,US,725
4557477,Dallastown,39.89954,-76.64025,PPL,US,4017
4557485,Darby,39.91845,-75.25907,PPL,US,10687
4557544,Delta,39.72705,-76.32663,PPL,US,724
4557606,Drexel Hill,39.94706,-75.29213,PPL,US,28043
4557629,Dunbar,39.97785,-79.61448,PPL,US,1018
4557636,Dry Tavern,39.93924,-80.01228,PPL,US,697
4557666,East Berlin,39.9376,-76.97859,PPL,US,1534
4557699,East Lansdowne,39.94567,-75.26129,PPL,US,2665
4557707,East Prospect,39.97204,-76.51997,PPL,US,936
4557713,East Uniontown,39.8998,-79.69782,PPL,US,2419
4557717,East York,39.97371,-76.68636,PPL,US,8777
4557724,Eastwick,39.89039,-75.2424,PPLX,US,5398
4557760,Eddystone,39.86011,-75.34436,PPL,US,2407
4557787,Elmwood,39.91789,-75.22796,PPLX,US,16988
4557851,Fairchance,39.8248,-79.75449,PPL,US,1932
4557857,Fairdale,39.88702,-79.96811,PPL,US,2059
4557858,Fairfield,39.78732,-77.3686,PPL,US,509
4557870,Fairmount,39.97233,-75.18101,PPLX,US,9246
4557920,Fayetteville,39.9112,-77.54999,PPL,US,3128
4557931,Felton,39.85482,-76.56441,PPL,US,505
4557940,Farmington,39.8073,-79.5656,PPL,US,767
4557983,Fishtown,39.96511,-75.13545,PPLX,US,16307
4558002,Folsom,39.88983,-75.32519,PPL,US,8323
4558004,Folcroft,39.89095,-75.2838,PPL,US,6637
4558020,Fort Loudon,39.91481,-77.90472,PPL,US,886
4558131,Gap,39.98732,-76.02051,PPL,US,1931
4558138,Garden Court,39.95309,-75.22141,PPLX,US,2902
4558172,Georgetown,39.9376,-76.08329,PPL,US,1022
4558183,Gettysburg,39.83093,-77.2311,PPLA2,US,7608
4558202,Girard Estate,39.92345,-75.18462,PPLX,US,11259
4558236,Glen Rock,39.79316,-76.73025,PPL,US,2031
4558247,Glenolden,39.90011,-75.28907,PPL,US,7173
4558315,Grantley,39.94038,-76.72913,PPL,US,3628
4558327,Grays Ferry,39.93511,-75.19212,PPLX,US,14838
4558369,Greencastle,39.79037,-77.72777,PPL,US,4043
4558439,Guilford Siding,39.86537,-77.61249,PPL,US,1939
4558442,Haddington,39.96578,-75.23764,PPLX,US,20073
4558466,Hampton,39.92954,-77.05831,PPL,US,632
4558475,Hanover,39.80066,-76.98304,PPL,US,15496
4558510,Hartranft,39.98483,-75.14712,PPLX,US,19748
4558523,Havertown,39.98095,-75.30852,PPL,US,50430
4558525,Hawthorne,39.93595,-75.16712,PPLX,US,2377
4558543,Heidlersburg,39.94926,-77.14609,PPL,US,707
4558703,Hopwood,39.87702,-79.70199,PPL,US,2090
4558752,Hyndman,39.82314,-78.71807,PPL,US,910
4558770,Hunterstown,39.88232,-77.16026,PPL,US,547
4558838,Jacobus,39.88316,-76.71052,PPL,US,1848
4558844,Jefferson,39.81732,-76.84164,PPL,US,737
4558942,Kennett Square,39.84678,-75.7116,PPL,US,6167
4558950,Kensington,39.98595,-75.13184,PPLX,US,5590
4558980,Kingsessing,39.93678,-75.22963,PPLX,US,19668
4559042,Lake Heritage,39.80954,-77.18387,PPL,US,1333
4559053,Lake Meade,39.9851,-77.0372,PPL,US,2563
4559065,Lampeter,39.9901,-76.23968,PPL,US,1669
4559070,Landenberg,39.77733,-75.77133,PPL,US,11757
4559077,Lansdowne,39.93817,-75.27185,PPL,US,10639
4559168,Lemont Furnace,39.91424,-79.66976,PPL,US,827
4559210,Lima,39.91733,-75.44047,PPL,US,2735
4559225,Linwood,39.8265,-75.42547,PPL,US,3281
4559273,Littlestown,39.74454,-77.08804,PPL,US,4478
4559302,Loganville,39.85566,-76.70747,PPL,US,1232
4559362,Ludlow,39.97206,-75.14629,PPLX,US,2060
4559367,Luzerne,39.99924,-79.96283,PPL,US,2772
4559409,Mantua,39.96261,-75.19129,PPLX,US,6829
4559431,Marcus Hook,39.81928,-75.41853,PPL,US,2397
4559439,Marion,39.85731,-77.69527,PPL,US,953
4559490,Masontown,39.84674,-79.89978,PPL,US,3399
4559495,Mather,39.9348,-80.07367,PPL,US,737
4559516,McConnellsburg,39.93259,-77.99889,PPLA2,US,1048
4559553,McSherrystown,39.80732,-77.01137,PPL,US,3067
4559575,Media,39.91678,-75.38769,PPLA2,US,5363
4559600,Mercersburg,39.82787,-77.90333,PPL,US,1558
4559619,Meyersdale,39.81369,-79.02475,PPL,US,2082
4559639,Midway,39.80843,-77.00276,PPL,US,2125
4559647,Milford,39.95313,-79.10419,PPL,US,1222
4559655,Mill Creek,39.96622,-75.21546,PPLX,US,8324
4559666,Millbourne,39.96345,-75.25018,PPL,US,1162
4559685,Millersville,39.99788,-76.35413,PPL,US,8420
4559692,Millsboro,39.98674,-79.99366,PPL,US,666
4559715,Modena,39.96201,-75.80026,PPL,US,528
4559730,Mont Alto,39.84426,-77.55832,PPL,US,1733
4559761,Morrisville,39.8948,-80.16173,PPL,US,1265
4559762,Morton,39.90983,-75.32352,PPL,US,2695
4559812,Mount Morris,39.73313,-80.06784,PPL,US,737
4559831,Mount Pleasant,39.73371,-77.07554,PPL,US,4497
4559943,Nemacolin,39.87841,-79.92478,PPL,US,937
4559967,New Freedom,39.73788,-76.70136,PPL,US,4585
4559983,New Oxford,39.86371,-77.05581,PPL,US,1796
4559990,New Salem,39.92424,-79.8356,PPL,US,579
4559991,New Salem,39.90149,-76.78942,PPL,US,777
4560048,North York,39.97815,-76.73302,PPL,US,2029
4560053,Northern Liberties,39.96595,-75.14629,PPLX,US,5966
4560057,Norwood,39.89178,-75.29963,PPL,US,5898
4560135,Old City,39.9465,-75.14684,PPLX,US,6197
4560152,Oliver,39.91869,-79.71782,PPL,US,2535
4560179,Overbrook,39.98928,-75.24324,PPLX,US,32181
4560185,Oxford,39.78539,-75.97883,PPL,US,5385
4560229,Parkesburg,39.95872,-75.91939,PPL,US,3687
4560233,Parkside,39.86428,-75.37853,PPL,US,2334
4560237,Parkville,39.78121,-76.96331,PPL,US,6706
4560240,Paschall,39.92428,-75.23852,PPLX,US,12450
4560271,Pen Mar,39.72037,-77.50666,PPL,US,929
4560291,Penn Wynne,39.98622,-75.27546,PPL,US,5697
4560303,Pennsport,39.92761,-75.15045,PPLX,US,26000
4560318,Pennville,39.78954,-76.99804,PPL,US,1947
4560349,Philadelphia,39.95238,-75.16362,PPLA2,US,1573916
4560490,Point Breeze,39.93345,-75.17796,PPLX,US,16977
4560492,Point Marion,39.73897,-79.89867,PPL,US,1140
4560518,Poplar,39.96539,-75.15379,PPLX,US,4450
4560549,Prospect Park,39.88789,-75.30824,PPL,US,6481
4560577,Quarryville,39.89705,-76.16357,PPL,US,2736
4560584,Queen Village,39.93428,-75.14851,PPLX,US,6077
4560639,Red Lion,39.90093,-76.6058,PPL,US,6321
4560671,Republic,39.96258,-79.87671,PPL,US,1096
4560691,Port Richmond,39.99345,-75.10017,PPLX,US,27554
4560709,Ridley Park,39.88122,-75.3238,PPL,US,7035
4560722,Rittenhouse,39.94845,-75.17212,PPLX,US,21582
4560776,Rockwood,39.91563,-79.15225,PPL,US,854
4560819,Rose Valley,39.89622,-75.38491,PPL,US,949
4560843,Rouzerville,39.73676,-77.53499,PPL,US,917
4560865,Rutledge,39.90178,-75.32852,PPL,US,795
4561064,Salisbury,39.75286,-79.08086,PPL,US,697
4561115,Schuylkill,39.94233,-75.18712,PPLX,US,1983
4561120,Scotland,39.9687,-77.58721,PPL,US,1395
4561160,Seven Valleys,39.85566,-76.76858,PPL,US,506
4561188,Sharon Hill,39.9065,-75.27157,PPL,US,5702
4561215,Shiloh,39.97815,-76.79719,PPL,US,11218
4561233,Shrewsbury,39.76871,-76.67969,PPL,US,3863
4561301,Smithfield,39.80313,-79.80783,PPL,US,859
4561307,Smock,39.99813,-79.7831,PPL,US,583
4561342,South Connellsville,39.99674,-79.58587,PPL,US,1935
4561345,South Coatesville,39.97427,-75.81995,PPL,US,1435
4561362,South Uniontown,39.89285,-79.74699,PPL,US,1360
4561374,Southwest Center City Philadelphia,39.94281,-75.18086,PPLX,US,11228
4561375,Southwest Schuylkill,39.94483,-75.20379,PPLX,US,8666
4561391,Spring Grove,39.87454,-76.86581,PPL,US,2168
4561407,Springfield,39.93067,-75.32019,PPL,US,23363
4561431,Spruce Hill,39.95273,-75.21034,PPLX,US,9935
4561435,Spry,39.91843,-76.68497,PPL,US,4891
4561477,State Line,39.72482,-77.72444,PPL,US,2709
4561501,Stewartstown,39.75371,-76.59136,PPL,US,2305
4561530,Stonybrook,39.98704,-76.64413,PPL,US,2384
4561542,Strasburg,39.98316,-76.18412,PPL,US,2906
4561553,Strawberry Mansion,39.98345,-75.18268,PPLX,US,15778
4561620,Susquehanna Trails,39.75872,-76.36802,PPL,US,2264
4561628,Swarthmore,39.90206,-75.34991,PPL,US,6211
4561716,Thorndale,39.99288,-75.74522,PPL,US,3407
4561755,Toughkenamon,39.8315,-75.75744,PPL,US,1492
4561768,Trainer,39.82761,-75.41436,PPL,US,1844
4561859,Uniontown,39.90008,-79.71643,PPLA2,US,9990
4561871,University City,39.95071,-75.19476,PPLX,US,17578
4561873,Upland,39.8865,-75.77439,PPL,US,2895
4561874,Upland,39.85261,-75.38269,PPL,US,3251
4561909,Valley View,39.9501,-76.70108,PPL,US,2817
4562005,Wakefield,39.77372,-76.17912,PPL,US,609
4562043,Washington Boro,39.9926,-76.46719,PPL,US,729
4562065,Wayne Heights,39.74371,-77.55388,PPL,US,2545
4562070,Waynesboro,39.75593,-77.57777,PPL,US,10848
4562078,Waynesburg,39.89646,-80.17923,PPLA2,US,4045
4562088,Weigelstown,39.98371,-76.82247,PPL,US,12875
4562144,West Chester,39.96097,-75.60804,PPLA2,US,19842
4562148,West Grove,39.82205,-75.82744,PPL,US,2859
4562152,West Kensington,39.9865,-75.13907,PPLX,US,11532
4562174,West York,39.9526,-76.75136,PPL,US,4569
4562191,Westwood,39.97177,-75.85328,PPL,US,950
4562193,Wharton,39.92678,-75.15712,PPLX,US,49732
4562237,Whitman,39.91678,-75.15546,PPLX,US,49732
4562275,Willow Street,39.97927,-76.27635,PPL,US,7578
4562311,Windsor,39.91621,-76.58441,PPL,US,1480
4562326,Winterstown,39.83538,-76.61802,PPL,US,625
4562366,Woodlyn,39.87233,-75.33713,PPL,US,9485
4562405,Yoe,39.90899,-76.63691,PPL,US,1011
4562407,York,39.9626,-76.72774,PPLA2,US,43992
4562430,Yeadon,39.939,-75.25546,PPL,US,11523
4562441,Yorklyn,39.99232,-76.64635,PPL,US,1912
4562444,Yorktown,39.97345,-75.15296,PPLX,US,5909
4568985,Abbeville,34.17817,-82.37901,PPLA2,US,5191
4569067,Aiken,33.56042,-81.71955,PPLA2,US,30604
4569207,Allendale,33.00793,-81.30844,PPLA2,US,3126
4569298,Anderson,34.50344,-82.65013,PPLA2,US,27335
4569362,Andrews,33.45128,-79.5609,PPL,US,2888
4569541,Arcadia,34.95818,-81.99066,PPL,US,2634
4569544,Arcadia Lakes,34.05377,-80.9612,PPL,US,869
4569565,Arial,34.84595,-82.64152,PPL,US,2543
4569793,Awendaw,33.03767,-79.61313,PPL,US,1371
4569801,Aynor,33.99989,-79.19949,PPL,US,667
4569929,Bamberg,33.2971,-81.03482,PPLA2,US,3383
4570015,Barnwell,33.24487,-81.35872,PPLA2,US,4592
4570111,Batesburg,33.90792,-81.54733,PPL,US,4380
