geonameid,name,latitude,longitude,feature_class,feature_code,country_code,population
2949998,Bernkastel-Kues,49.91602,7.07664,P,PPL,DE,6880
2950003,Bernitt,53.90403,11.88669,P,PPL,DE,1890
2950019,Bernhardswald,49.09123,12.24744,P,PPLA4,DE,5596
2950037,Berngau,49.25,11.4,P,PPLA4,DE,2338
2950055,Berndroth,50.23716,7.96921,P,PPLA4,DE,411
2950061,Berndorf,50.30506,6.69663,P,PPLA4,DE,547
2950073,Bernburg,51.79464,11.7401,P,PPLA3,DE,32113
2950078,Bernbeuren,47.73696,10.77707,P,PPLA4,DE,2240
2950095,Bernau am Chiemsee,47.81167,12.37566,P,PPL,DE,6645
2950096,Bernau bei Berlin,52.67982,13.58708,P,PPL,DE,34866
2950099,Bernau,47.80018,8.0383,P,PPL,DE,1993
2950115,Bermersheim,49.68194,8.22361,P,PPLA4,DE,0
2950121,Bermel,50.28333,7.08333,P,PPLA4,DE,419
2950126,Bermbach,50.67775,10.59631,P,PPLA4,DE,609
2950130,Bermatingen,47.73333,9.35,P,PPLA4,DE,3711
2950132,Berlstedt,51.06142,11.24288,P,PPLX,DE,1718
2950139,Berlingerode,51.45775,10.2384,P,PPLA4,DE,1248
2950140,Berlingen,50.23894,6.71934,P,PPLA4,DE,0
2950159,Berlin,52.52437,13.41053,P,PPLC,DE,3426354
2950175,Berkum,50.62325,7.13416,P,PPL,DE,2432
2950177,Berkoth,50.04416,6.33991,P,PPLA4,DE,97
2950187,Berkheim,48.04263,10.08227,P,PPLA4,DE,2657
2950189,Berkenthin,53.73365,10.64249,P,PPLA4,DE,2033
2950196,Berkenbrück,52.35,14.15,P,PPLA4,DE,1024
2950206,Berkach,49.89974,8.48251,P,PPL,DE,1130
2950214,Beringstedt,54.11154,9.53492,P,PPLA4,DE,749
2950228,Bergwitz,51.79479,12.58954,P,PPL,DE,1679
2950233,Bergweiler,49.96667,6.81667,P,PPLA4,DE,880
2950249,Bergtheim,49.9,10.06667,P,PPLA4,DE,3460
2950265,Bergstedt,53.67111,10.12694,P,PPLX,DE,9845
2950287,Bergrheinfeld,50.01028,10.18089,P,PPLA4,DE,4971
2950294,Bergneustadt,51.02496,7.65599,P,PPL,DE,20567
2950314,Berglicht,49.78736,6.96585,P,PPLA4,DE,498
2950318,Berglern,48.38407,11.93012,P,PPLA4,DE,2423
2950330,Berglangenbach,49.6,7.25,P,PPLA4,DE,488
2950340,Bergkirchen,48.25671,11.36488,P,PPLA4,DE,6955
2950344,Bergkamen,51.61633,7.64451,P,PPLA4,DE,52329
2950349,Bergisch Gladbach,50.9856,7.13298,P,PPLA3,DE,106184
2950358,Berg im Gau,48.63333,11.25,P,PPLA4,DE,1195
2950361,Berghülen,48.46399,9.7611,P,PPLA4,DE,2031
2950382,Berghofen,51.46691,7.5286,P,PPLX,DE,12075
2950438,Bergheim,50.95572,6.63986,P,PPLA3,DE,63558
2950444,Bergheim,48.7606,11.25738,P,PPLA4,DE,0
2950475,Berghausen,50.25895,8.00714,P,PPLA4,DE,328
2950492,Berghaupten,48.40602,7.98672,P,PPLA4,DE,2372
2950556,Bergfeld,52.544,10.84505,P,PPLA4,DE,956
2950564,Bergewöhrden,54.31906,9.21002,P,PPLA4,DE,36
2950607,Bergenhusen,54.38333,9.31667,P,PPLA4,DE,700
2950610,Bergenhausen,50.01667,7.56667,P,PPLA4,DE,128
2950620,Bergen auf Rügen,54.41823,13.43349,P,PPL,DE,14771
2950621,Bergen an der Dumme,52.89109,10.95629,P,PPL,DE,1558
2950622,Bergen,52.80837,9.96374,P,PPL,DE,13609
2950626,Bergen,50.471,12.27448,P,PPLA4,DE,1102
2950628,Bergen,49.78333,7.41667,P,PPLA4,DE,489
2950630,Bergen,49.07347,11.114,P,PPLA4,DE,1061
2950635,Bergen,47.80837,12.58982,P,PPLA4,DE,4731
2950657,Berge,53.23333,11.86667,P,PPLA4,DE,943
2950660,Berge,52.62326,7.7455,P,PPLA4,DE,3772
2950661,Berge,52.55235,11.36932,P,PPL,DE,698
2950686,Bergatreute,47.85,9.75,P,PPLA4,DE,3093
2950696,Berga,51.45561,11.0071,P,PPLA4,DE,1920
2950697,Berga,50.75184,12.16445,P,PPL,DE,3869
2950721,Berg,50.55523,6.94886,P,PPLA4,DE,1527
2950722,Berg,50.37473,11.7785,P,PPLA4,DE,2544
2950723,Berg,50.25428,7.81137,P,PPLA4,DE,252
2950725,Berg,49.81417,12.14161,P,PPL,DE,7472
2950731,Berg,48.98403,8.20232,P,PPL,DE,2104
2950767,Berg,47.96737,11.35446,P,PPLA4,DE,0
2950777,Berg,47.81667,9.6,P,PPLA4,DE,0
2950858,Berenbach,50.23333,6.95,P,PPLA4,DE,180
2950861,Bereborn,50.28333,6.96667,P,PPLA4,DE,124
2950881,Berchtesgaden,47.63236,13.00187,P,PPL,DE,7698
2950882,Berching,49.10695,11.44138,P,PPL,DE,8696
2950898,Beratzhausen,49.09517,11.8097,P,PPL,DE,5583
2950901,Benzweiler,50.01667,7.6,P,PPLA4,DE,228
2950930,Benz,53.94065,14.0717,P,PPL,DE,606
2950931,Benz,53.91105,11.58528,P,PPL,DE,656
2950933,Bentzin,53.94608,13.2732,P,PPL,DE,1031
2950934,Bentwisch,54.11503,12.20465,P,PPL,DE,2549
2950978,Bensheim,49.68369,8.61839,P,PPL,DE,39439
2950979,Benshausen,50.64594,10.59589,P,PPL,DE,2736
2950982,Bensersiel,53.67271,7.57835,P,PPL,DE,1000
2950998,Bennungen,51.46085,11.11816,P,PPL,DE,1004
2950999,Bennstedt,51.48201,11.8262,P,PPL,DE,1514
2951006,Benninghofen,51.47524,7.51778,P,PPLX,DE,8575
2951013,Benningen am Neckar,48.94672,9.24212,P,PPLA4,DE,5481
2951014,Benningen,47.96667,10.21667,P,PPLA4,DE,2118
2951024,Bennhausen,49.61667,7.98333,P,PPLA4,DE,138
2951026,Bennewitz,51.36074,12.71376,P,PPLX,DE,5211
2951040,Benneckenstein,51.66823,10.71716,P,PPL,DE,2256
2951046,Benndorf,51.57035,11.4929,P,PPLA4,DE,2491
2951095,Bengel,50.01667,7.06667,P,PPLA4,DE,891
2951104,Benediktbeuern,47.70624,11.41522,P,PPLA4,DE,3437
2951110,Bendorf,54.08611,9.3831,P,PPLA4,DE,506
2951111,Bendorf,50.42289,7.57924,P,PPL,DE,17495
2951114,Bendfeld,54.36484,10.41908,P,PPLA4,DE,260
2951115,Bendestorf,53.33583,9.96154,P,PPLA4,DE,2250
2951120,Bendeleben,51.3726,11.0068,P,PPL,DE,757
2951124,Bempflingen,48.57178,9.26834,P,PPLA4,DE,3390
2951125,Bemerode,52.35,9.83333,P,PPLX,DE,19486
2951134,Bad Belzig,52.14184,12.59272,P,PPLA3,DE,11999
2951147,Belum,53.81705,8.99545,P,PPLA4,DE,878
2951151,Beltheim,50.10606,7.46208,P,PPLA4,DE,2075
2951165,Belrieth,50.52921,10.49592,P,PPLA4,DE,396
2951175,Belm,52.3,8.13333,P,PPLA4,DE,13897
2951177,Bellstedt,51.26667,10.78333,P,PPLA4,DE,202
2951198,Bellingen,50.6,7.9,P,PPLA4,DE,570
2951206,Bellheim,49.19833,8.27944,P,PPLA4,DE,8494
2951232,Bellenberg,48.25726,10.09094,P,PPLA4,DE,4607
2951236,Belleben,51.67499,11.6342,P,PPL,DE,1004
2951239,Bell,50.38333,7.23333,P,PPLA4,DE,1534
2951240,Bell,50.06139,7.41515,P,PPL,DE,1526
2951252,Belgweiler,49.95,7.48333,P,PPLA4,DE,205
2951254,Belgershain,51.23333,12.55,P,PPLA4,DE,3503
2951258,Belgern,51.48263,13.12382,P,PPL,DE,5148
2951261,Belg,49.98333,7.3,P,PPLA4,DE,167
2951266,Beldorf,54.13214,9.35313,P,PPLA4,DE,285
2951270,Belau,54.098,10.25848,P,PPLA4,DE,331
2951275,Bekond,49.85,6.8,P,PPLA4,DE,829
2951276,Bekmünde,53.92502,9.44626,P,PPLA4,DE,168
2951290,Bekdorf,53.93938,9.42268,P,PPLA4,DE,100
2951321,Beinhausen,50.26667,6.88333,P,PPLA4,DE,83
2951325,Beinerstadt,50.46667,10.6,P,PPLA4,DE,390
2951327,Beindersheim,49.56056,8.31944,P,PPLA4,DE,2923
2951340,Beimerstetten,48.48333,9.98333,P,PPLA4,DE,2508
2951345,Beilstein,50.11667,7.25,P,PPLA4,DE,160
2951346,Beilstein,49.0414,9.3137,P,PPL,DE,6103
2951352,Beilrode,51.56667,13.06667,P,PPLA4,DE,2666
2951355,Beilingen,49.95,6.66667,P,PPLA4,DE,375
2951387,Beierstedt,52.07413,10.8581,P,PPLA4,DE,472
2951397,Beiersdorf,51.07405,14.53828,P,PPLA4,DE,1369
2951404,Beierfeld,50.56529,12.79049,P,PPL,DE,4069
2951428,Bei der Höhne,53.51351,9.11191,P,PPL,DE,1823
2951435,Beidenfleth,53.87942,9.41315,P,PPLA4,DE,951
2951436,Beidendorf,53.82869,11.38873,P,PPL,DE,785
2951441,Beichlingen,51.23256,11.25781,P,PPLA4,DE,563
2951447,Behrungen,50.41086,10.41474,P,PPL,DE,686
2951454,Behringen,50.77283,11.01403,P,PPL,DE,3358
2951465,Behrensdorf,54.3504,10.6049,P,PPL,DE,603
2951468,Behren-Lübchin,54.0289,12.66483,P,PPL,DE,673
2951469,Behrenhoff,54.00545,13.39027,P,PPL,DE,631
2951472,Behrendorf,54.56394,9.22498,P,PPLA4,DE,609
2951473,Behrendorf,52.82644,11.96016,P,PPL,DE,546
2951479,Behnsdorf,52.3157,11.15222,P,PPL,DE,686
2951500,Behlendorf,53.69925,10.6688,P,PPLA4,DE,393
2951510,Beggerow,53.82786,13.05317,P,PPL,DE,632
2951522,Beetzendorf,52.70226,11.0889,P,PPLA4,DE,1942
2951526,Beesten,52.43333,7.5,P,PPLA4,DE,1707
2951528,Beeskow,52.17291,14.24597,P,PPLA3,DE,8468
2951531,Beesenstedt,51.56828,11.73323,P,PPL,DE,1287
2951532,Beesenlaublingen,51.71274,11.69729,P,PPL,DE,1586
2951556,Beerfelden,49.56858,8.97444,P,PPL,DE,6942
2951588,Beendorf,52.24273,11.08727,P,PPLA4,DE,878
2951595,Beelitz,52.23812,12.9714,P,PPL,DE,12475
2951596,Beelen,51.92906,8.11117,P,PPLA4,DE,6344
2951616,Beedenbostel,52.64288,10.25907,P,PPLA4,DE,1005
2951620,Beeckerheide,51.13836,6.28791,P,PPL,DE,3102
2951624,Beeck,51.13423,6.30593,P,PPL,DE,2328
2951632,Bedesbach,49.56849,7.45785,P,PPLA4,DE,764
2951648,Bedburg,50.99258,6.57128,P,PPL,DE,24937
2951654,Beckum,51.75571,8.04075,P,PPL,DE,37814
2951679,Beckingen,49.4,6.7,P,PPLA4,DE,15983
2951711,Beckeln,52.86667,8.58333,P,PPLA4,DE,852
2951717,Beckedorf,52.35,9.31667,P,PPLA4,DE,1553
2951725,Beckdorf,53.41392,9.61072,P,PPLA4,DE,2532
2951732,Bechtsrieth,49.64487,12.20997,P,PPLA4,DE,1096
2951733,Bechtsbüttel,52.33849,10.54052,P,PPL,DE,568
2951736,Bechtolsheim,49.80417,8.19389,P,PPLA4,DE,1489
2951741,Bechtheim,49.72778,8.29222,P,PPLA4,DE,1876
2951753,Bechstedtstraß,50.95,11.2,P,PPLA4,DE,295
2951754,Bechstedt,50.66667,11.16667,P,PPLA4,DE,182
2951763,Bechhofen,49.35,7.4,P,PPLA4,DE,2306
2951780,Becherbach,49.65,7.68333,P,PPLA4,DE,0
2951783,Bechenheim,49.72861,8.00333,P,PPLA4,DE,456
2951788,Becheln,50.29285,7.71798,P,PPLA4,DE,658
2951793,Bebra,50.97445,9.79562,P,PPL,DE,14839
2951809,Bebensee,53.87604,10.29996,P,PPLA4,DE,596
2951824,Bayrischzell,47.6744,12.01449,P,PPLA4,DE,1601
2951825,Bayreuth,49.94782,11.57893,P,PPLA2,DE,75061
2951832,Bayersried,48.26028,10.44877,P,PPL,DE,640
2951843,Bayerisch Gmain,47.71667,12.9,P,PPLA4,DE,2940
2951849,Bayerisch Eisenstein,49.11667,13.2,P,PPLA4,DE,1318
2951853,Bayerfeld-Steckweiler,49.67861,7.79772,P,PPLA4,DE,446
2951856,Bayerbach,48.7045,12.2975,P,PPL,DE,1733
2951857,Bayerbach,48.41017,13.14411,P,PPLA4,DE,1651
2951860,Bayenthal,50.91218,6.96799,P,PPLX,DE,8714
2951863,Bawinkel,52.6,7.4,P,PPLA4,DE,2343
2951881,Bautzen,51.18035,14.43494,P,PPLA3,DE,41972
2951887,Baustert,49.978,6.38984,P,PPLA4,DE,540
2951894,Bausendorf,50.01667,7,P,PPLA4,DE,1339
2951923,Baunatal,51.25182,9.40747,P,PPL,DE,28173
2951926,Baunach,49.98592,10.85179,P,PPL,DE,3998
2951935,Baumschulenweg,52.46583,13.48523,P,PPLX,DE,18894
2951950,Baumholder,49.61738,7.33381,P,PPL,DE,4106
2952049,Bauler,50.33333,6.88333,P,PPLA4,DE,45
2952050,Bauler,49.96667,6.2,P,PPLA4,DE,0
2952174,Baudenbach,49.62512,10.53598,P,PPL,DE,1195
2952202,Battweiler,49.27848,7.46366,P,PPLA4,DE,781
2952213,Battenberg,51.01391,8.64603,P,PPL,DE,5703
2952235,Bastorf,54.12539,11.69738,P,PPL,DE,1128
2952237,Basthorst,53.57676,10.47378,P,PPLA4,DE,384
2952238,Bastheim,50.4008,10.20372,P,PPLA4,DE,2689
2952252,Bassum,52.85059,8.72791,P,PPL,DE,16191
2952261,Bassenheim,50.3582,7.45961,P,PPLA4,DE,2787
2952295,Basedow,53.69772,12.68065,P,PPL,DE,811
2952296,Basedow,53.41689,10.58848,P,PPLA4,DE,684
2952304,Basdahl,53.44502,9.00025,P,PPLA4,DE,1539
2952311,Basberg,50.3,6.6,P,PPLA4,DE,68
2952322,Barweiler,50.36667,6.86667,P,PPLA4,DE,484
2952323,Bärweiler,49.73333,7.6,P,PPLA4,DE,284
2952324,Barwedel,52.52192,10.77488,P,PPLA4,DE,1099
2952330,Barver,52.62066,8.59251,P,PPLA4,DE,1080
2952335,Baruth,52.04468,13.5027,P,PPL,DE,4505
2952339,Barum,53.35,10.4,P,PPLA4,DE,1782
2952340,Barum,53.05082,10.51528,P,PPLA4,DE,834
2952345,Bartow,53.81664,13.34582,P,PPL,DE,600
2952359,Bartholomä,48.7535,9.98752,P,PPLA4,DE,2189
2952372,Barth,54.36346,12.72491,P,PPL,DE,9298
2952398,Barßel,53.16981,7.75012,P,PPLA4,DE,12475
2952406,Barsinghausen,52.3,9.45,P,PPLA4,DE,14200
2952415,Barsbüttel,53.56667,10.16667,P,PPLA4,DE,12363
2952419,Barsbek,54.4,10.31667,P,PPLA4,DE,637
2952436,Barop,51.48173,7.43197,P,PPL,DE,8170
2952444,Barntrup,51.99038,9.11642,P,PPL,DE,9513
2952452,Barnstorf,52.71009,8.50256,P,PPL,DE,6050
2952458,Barnstedt,53.13572,10.37248,P,PPLA4,DE,806
2952461,Barnstädt,51.34401,11.63735,P,PPLA4,DE,1230
2952511,Barnekow,53.86649,11.37286,P,PPL,DE,680
2952514,Barneberg,52.12147,11.07559,P,PPL,DE,777
2952527,Bärnau,49.81079,12.43318,P,PPL,DE,3475
2952531,Barmstedt,53.79175,9.77021,P,PPLA4,DE,9521
2952535,Barmissen,54.20507,10.17547,P,PPLA4,DE,173
2952552,Barlt,54.01221,9.0575,P,PPLA4,DE,834
2952564,Barleben,52.20193,11.6177,P,PPLA4,DE,5895
2952601,Barkenholm,54.23626,9.17459,P,PPLA4,DE,195
2952605,Barkelsby,54.50066,9.83971,P,PPLA4,DE,1564
2952611,Bark,53.91146,10.17949,P,PPLA4,DE,1017
2952630,Bargum,54.7,8.95,P,PPLA4,DE,603
2952633,Bargteheide,53.72989,10.26739,P,PPLA4,DE,13640
2952636,Bargstedt,54.16276,9.76911,P,PPLA4,DE,777
2952637,Bargstedt,53.45879,9.44366,P,PPLA4,DE,2117
2952639,Bargstall,54.25808,9.46238,P,PPLA4,DE,184
2952651,Bargfeld-Stegen,53.76778,10.1875,P,PPLA4,DE,2917
2952664,Bargenstedt,54.09515,9.14997,P,PPLA4,DE,891
2952692,Bärenthal,48.06667,8.93333,P,PPLA4,DE,422
2952702,Bärenstein,50.80125,13.79771,P,PPL,DE,1064
2952703,Bärenstein,50.49989,13.02681,P,PPLA4,DE,2804
2952762,Barendorf,53.22896,10.52158,P,PPLA4,DE,2173
2952767,Barenburg,52.61953,8.79999,P,PPL,DE,1277
2952802,Bärenbach,49.95,7.3,P,PPLA4,DE,546
2952803,Bärenbach,49.75,7.45,P,PPLA4,DE,476
2952814,Bardowick,53.29354,10.38811,P,PPLA4,DE,6026
2952833,Barchfeld,50.82872,11.17955,P,PPL,DE,3397
2952834,Barchfeld,50.8,10.3,P,PPLA4,DE,0
2952835,Barchel,53.46679,9.03348,P,PPL,DE,550
2952842,Barbing,49,12.2,P,PPLA4,DE,4776
2952844,Barbelroth,49.09889,8.06917,P,PPLA4,DE,598
2952857,Banzkow,53.52497,11.52306,P,PPL,DE,2249
2952884,Banteln,52.06667,9.75,P,PPLA4,DE,1674
2952916,Bannewitz,50.99291,13.71712,P,PPLA4,DE,10851
2952931,Bannberscheid,50.47183,7.83658,P,PPLA4,DE,636
2952934,Bann,49.38333,7.61667,P,PPLA4,DE,2390
2952960,Bandenitz,53.49407,11.28396,P,PPLA4,DE,494
2952964,Bandelin,53.96386,13.37414,P,PPL,DE,660
2952968,Bandau,52.67167,11.11033,P,PPL,DE,513
2952973,Bammental,49.35611,8.77944,P,PPLA4,DE,6493
2952981,Bamenohl,51.16527,7.98412,P,PPL,DE,2896
2952984,Bamberg,49.89873,10.90067,P,PPLA3,DE,70047
2952991,Balzhausen,48.24228,10.49366,P,PPLA4,DE,1262
2952993,Balzfeld,49.26892,8.78919,P,PPL,DE,1012
2953003,Balve,51.3315,7.86424,P,PPL,DE,12281
2953006,Baltrum,53.72836,7.37143,P,PPLA4,DE,465
2953008,Baltmannsweiler,48.74215,9.4494,P,PPLA4,DE,5584
2953037,Ballstedt,51.05,11.21667,P,PPLA4,DE,331
2953038,Ballstädt,51.03333,10.71667,P,PPLA4,DE,736
2953060,Ballenstedt,51.719,11.23265,P,PPL,DE,8064
2953064,Ballendorf,48.55417,10.07695,P,PPLA4,DE,651
2953088,Balje,53.82816,9.13312,P,PPLA4,DE,1109
2953089,Balingen,48.27525,8.85464,P,PPLA3,DE,34414
2953093,Balgstädt,51.20531,11.73334,P,PPLA4,DE,666
2953097,Balgheim,48.06667,8.76667,P,PPLA4,DE,981
2953100,Balge,52.71667,9.16667,P,PPLA4,DE,1909
2953104,Balesfeld,50.1,6.53333,P,PPLA4,DE,214
2953108,Balduinstein,50.35,7.96667,P,PPLA4,DE,578
2953109,Baldringen,49.61667,6.68333,P,PPLA4,DE,243
2953116,Balderschwang,47.46667,10.1,P,PPLA4,DE,206
2953134,Bälau,53.61665,10.62168,P,PPLA4,DE,242
2953136,Bakum,52.74118,8.19546,P,PPLA4,DE,5678
2953163,Bäk,53.71203,10.78559,P,PPLA4,DE,826
2953168,Baisweil,47.94439,10.54007,P,PPLA4,DE,1352
2953178,Baindt,47.85,9.66667,P,PPLA4,DE,4561
2953194,Baiersdorf,49.65807,11.03594,P,PPL,DE,7071
2953197,Baiersbronn,48.50318,8.37699,P,PPLA4,DE,16248
2953213,Baierbrunn,48.0203,11.48689,P,PPLA4,DE,2755
2953217,Baierbach,48.41667,12.2,P,PPLA4,DE,774
2953222,Baienfurt,47.82857,9.65157,P,PPLA4,DE,7342
2953232,Bahrenhof,53.87846,10.37624,P,PPLA4,DE,196
2953234,Bahrenfleth,53.87133,9.43964,P,PPLA4,DE,602
2953240,Bahrenborstel,52.57009,8.80863,P,PPLA4,DE,1253
2953247,Bahrdorf,52.38587,11.0004,P,PPLA4,DE,2087
2953276,Bahlingen,48.12064,7.73982,P,PPL,DE,3709
2953302,Baesweiler,50.90964,6.18874,P,PPL,DE,27834
2953310,Bad Zwischenahn,53.18475,8.00286,P,PPLA4,DE,27550
2953312,Bad Wurzach,47.90799,9.89686,P,PPL,DE,14323
2953313,Bad Wörishofen,48.00674,10.59666,P,PPL,DE,14028
2953314,Bad Windsheim,49.50274,10.41539,P,PPL,DE,12022
2953315,Bad Wimpfen,49.22971,9.15648,P,PPL,DE,6968
2953316,Bad Wilsnack,52.95607,11.94903,P,PPL,DE,2941
2953317,Bad Wildungen,51.11963,9.12475,P,PPL,DE,18037
2953318,Bad Wiessee,47.71667,11.71667,P,PPLA4,DE,4293
2953320,Bad Waldsee,47.92027,9.7549,P,PPL,DE,19840
2953321,Bad Vilbel,50.17866,8.73756,P,PPL,DE,30736
2953322,Bad Überkingen,48.59991,9.79586,P,PPLA4,DE,3987
2953324,Bad Tölz,47.76111,11.5589,P,PPLA3,DE,17434
2953325,Bad Tennstedt,51.15447,10.83873,P,PPLA4,DE,2480
2953327,Bad Sülze,54.11084,12.66054,P,PPL,DE,1938
2953330,Bad Sulza,51.08929,11.62474,P,PPL,DE,3027
2953331,Bad Suderode,51.73333,11.11667,P,PPLA4,DE,1791
2953334,Bad Steben,50.36648,11.64438,P,PPL,DE,3640
2953336,Bad Sooden-Allendorf,51.27092,9.97483,P,PPL,DE,8915
2953338,Bad Soden-Salmünster,50.27574,9.36705,P,PPL,DE,13953
2953339,Bad Soden am Taunus,50.1408,8.50449,P,PPL,DE,22871
2953341,Bad Segeberg,53.93775,10.30745,P,PPLA3,DE,16052
2953347,Bad Schwartau,53.91887,10.69691,P,PPL,DE,19722
2953348,Bad Schwalbach,50.14196,8.06964,P,PPLA3,DE,11112
2953350,Bad Schmiedeberg,51.68516,12.73483,P,PPL,DE,4241
2953352,Bad Schandau,50.91743,14.15494,P,PPL,DE,3078
2953355,Bad Sassendorf,51.58333,8.16667,P,PPLA4,DE,11659
2953357,Bad Salzungen,50.81342,10.2361,P,PPLA3,DE,16410
2953358,Bad Salzuflen,52.0862,8.74434,P,PPLA4,DE,54899
2953359,Bad Salzschlirf,50.62388,9.50815,P,PPLA4,DE,3204
2953362,Bad Salzdetfurth,52.05777,10.0058,P,PPL,DE,14349
2953363,Bad Säckingen,47.55371,7.94612,P,PPL,DE,16549
2953364,Bad Sachsa,51.59499,10.55546,P,PPL,DE,8244
2953366,Bad Saarow,52.28333,14.06667,P,PPLA4,DE,4594
2953367,Bad Rothenfelde,52.11667,8.16667,P,PPLA4,DE,7299
2953371,Bad Reichenhall,47.72947,12.87819,P,PPLA3,DE,16910
2953374,Bad Rappenau,49.23848,9.1018,P,PPL,DE,20581
2953377,Badra,51.40693,10.97427,P,PPL,DE,625
2953379,Bad Pyrmont,51.98589,9.25246,P,PPL,DE,21629
2953384,Bad Orb,50.22788,9.34782,P,PPL,DE,10186
2953385,Bad Oldesloe,53.81167,10.37417,P,PPLA3,DE,24322
2953386,Bad Oeynhausen,52.20699,8.80365,P,PPL,DE,49513
2953389,Bad Neustadt an der Saale,50.32174,10.20673,P,PPL,DE,15261
2953391,Bad Neuenahr-Ahrweiler,50.54322,7.1113,P,PPLA3,DE,27823
2953394,Bad Nenndorf,52.33703,9.37904,P,PPL,DE,10255
2953395,Bad Nauheim,50.36463,8.73859,P,PPL,DE,30291
2953397,Bad Muskau,51.55051,14.7124,P,PPL,DE,4027
2953398,Bad Münstereifel,50.55667,6.76424,P,PPL,DE,19051
2953399,Bad Münster am Stein-Ebernburg,49.81159,7.84523,P,PPLX,DE,3940
2953400,Bad Münder am Deister,52.19551,9.46421,P,PPL,DE,18726
2953402,Bad Mergentheim,49.4925,9.77361,P,PPL,DE,22472
2953403,Bad Meinberg,51.89588,8.98313,P,PPLX,DE,4636
2953404,Bad Marienberg,50.64947,7.94958,P,PPL,DE,5838
2953405,Bad Lippspringe,51.78333,8.81683,P,PPL,DE,15175
2953407,Bad Liebenzell,48.77427,8.72971,P,PPL,DE,9616
2953408,Bad Liebenwerda,51.51826,13.39459,P,PPL,DE,10890
2953409,Bad Liebenstein,50.81569,10.35123,P,PPL,DE,4094
2953410,Bad Lauterberg im Harz,51.63272,10.47031,P,PPL,DE,11784
2953411,Bad Lausick,51.14495,12.64449,P,PPL,DE,9026
2953412,Bad Lauchstädt,51.38652,11.86956,P,PPL,DE,5018
2953413,Bad Langensalza,51.10771,10.646,P,PPL,DE,18183
2953414,Bad Krozingen,47.91667,7.7,P,PPLA4,DE,0
2953416,Bad Kreuznach,49.8414,7.86713,P,PPLA3,DE,43213
2953417,Bad Köstritz,50.93032,12.01005,P,PPL,DE,3924
2953418,Bad Kösen,51.13431,11.72203,P,PPL,DE,5522
2953419,Bad König,49.7432,9.0075,P,PPL,DE,9687
2953420,Bad Kohlgrub,47.66667,11.05,P,PPLA4,DE,2416
2953421,Bad Klosterlausnitz,50.91667,11.86667,P,PPLA4,DE,3521
2953422,Bad Kleinen,53.77134,11.47165,P,PPL,DE,3787
2953424,Bad Kissingen,50.20228,10.07784,P,PPLA3,DE,21328
2953428,Badingen,52.60907,11.64208,P,PPL,DE,536
2953430,Bad Iburg,52.1549,8.04216,P,PPL,DE,11554
2953434,Bad Hönningen,50.51689,7.31195,P,PPL,DE,5772
2953435,Bad Honnef,50.64336,7.2278,P,PPL,DE,25348
2953436,Bad Homburg vor der Höhe,50.22683,8.61816,P,PPLA3,DE,51859
2953439,Bad Hersfeld,50.87197,9.70891,P,PPLA3,DE,30725
2953440,Bad Herrenalb,48.79787,8.43617,P,PPL,DE,7521
2953443,Bad Heilbrunn,47.74671,11.45934,P,PPLA4,DE,3697
2953449,Bad Harzburg,51.88268,10.56157,P,PPL,DE,22954
2953451,Bad Grund,51.81021,10.23694,P,PPL,DE,2393
2953456,Bad Gandersheim,51.87167,10.02537,P,PPL,DE,11099
2953458,Bad Freienwalde,52.7873,14.0304,P,PPL,DE,13075
2953459,Bad Frankenhausen,51.35609,11.09977,P,PPL,DE,10019
2953460,Bad Feilnbach,47.77331,12.00973,P,PPLA4,DE,7203
2953464,Bad Essen,52.31667,8.33333,P,PPLA4,DE,15732
2953482,Badenweiler,47.80223,7.67236,P,PPLA4,DE,3829
2953485,Badenstedt,52.35809,9.67072,P,PPLX,DE,12159
2953492,Badenheim,49.83333,7.96667,P,PPLA4,DE,544
2953493,Badenhausen,51.76996,10.20493,P,PPL,DE,1996
2953494,Badenhard,50.11667,7.63333,P,PPLA4,DE,164
2953498,Badendorf,53.86773,10.57717,P,PPLA4,DE,779
2953504,Baden-Baden,48.7606,8.23975,P,PPL,DE,55449
2953507,Bad Ems,50.33544,7.71369,P,PPLA3,DE,9735
2953508,Badem,50,6.61667,P,PPLA4,DE,1135
2953509,Bad Elster,50.28192,12.2343,P,PPL,DE,4021
2953516,Bad Eilsen,52.24215,9.09822,P,PPLA4,DE,2288
2953520,Bad Dürrheim,48.02093,8.53056,P,PPL,DE,12829
2953521,Bad Dürrenberg,51.29545,12.06583,P,PPL,DE,11479
2953522,Bad Dürkheim,49.4618,8.17236,P,PPLA3,DE,18698
2953524,Bad Düben,51.59174,12.58492,P,PPL,DE,8998
2953525,Bad Driburg,51.73297,9.01969,P,PPL,DE,19553
2953528,Bad Doberan,54.10712,11.90051,P,PPL,DE,11559
2953529,Bad Ditzenbach,48.5883,9.70393,P,PPLA4,DE,3704
2953531,Baddeckenstedt,52.08333,10.23333,P,PPLA4,DE,3278
2953534,Bad Buchau,48.06231,9.61244,P,PPL,DE,4040
2953535,Bad Brückenau,50.30853,9.78985,P,PPL,DE,7304
2953536,Bad Breisig,50.50523,7.28861,P,PPL,DE,8959
2953537,Bad Bramstedt,53.91827,9.88243,P,PPLA4,DE,13177
2953538,Bad Brambach,50.21667,12.31667,P,PPLA4,DE,2284
